Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
API,30.86,248.00,250.90,243.10,246.00,247.82,"49,325.00",245.00,"12,223,686.00",239,1.00,7.80,0.41,3.21,-0.74,244.51,246.34,327.00,200.00
AVYAN,32.91,580.10,597.00,580.10,595.00,588.14,"2,017.00",587.60,"1,186,283.00",68,7.40,16.90,1.26,2.91,1.15,691.84,0.00,963.00,316.00
BARUN,33.40,250.00,256.00,248.00,249.00,250.85,"6,015.00",248.10,"1,508,869.00",50,0.90,8.00,0.36,3.23,-0.74,240.94,249.73,541.60,190.30
BBC,32.59,"3,160.00","3,160.00","3,100.00","3,111.00","3,118.62",167.00,"3,120.00","520,810.30",9,-9.00,60.00,-0.29,1.94,-0.25,"3,291.18","3,387.48","4,355.40","3,050.00"
BFC,28.00,307.00,311.00,305.10,308.00,307.62,"5,470.00",309.10,"1,682,703.00",37,-1.10,5.90,-0.36,1.93,0.12,328.41,346.73,475.00,292.50
BHDC,43.64,407.00,415.10,407.00,415.10,410.81,"4,377.00",415.00,"1,798,136.00",104,0.10,8.10,0.02,1.99,1.03,387.06,0.00,520.00,310.00
BHL,43.53,324.00,324.00,324.00,324.00,324.00,10.00,324.00,"3,240.00",1,0.00,0.00,0.00,0.00,0.00,296.88,299.09,397.00,104.70
BHPL,22.84,463.00,470.00,460.00,464.00,461.93,"1,500.00",472.00,"692,901.00",69,-8.00,10.00,-1.69,2.17,0.45,0.00,0.00,677.20,194.30
BNHC,28.32,390.00,390.00,380.00,385.00,381.88,629.00,386.60,"240,203.60",31,-1.60,10.00,-0.41,2.63,0.81,394.23,396.57,527.00,306.00
BNT,29.87,"11,501.00","11,700.00","11,500.00","11,700.00","11,594.24",510.00,"11,703.00","5,913,061.00",29,-3.00,200.00,-0.03,1.74,0.90,"12,703.88","12,902.79","15,371.30","11,396.00"
BOKD86,40.66,790.00,790.00,790.00,790.00,790.00,25.00,790.00,"19,750.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,980.00,738.50
BPCL,30.29,310.00,314.90,309.00,309.40,310.34,"4,085.00",310.00,"1,267,744.90",64,-0.60,5.90,-0.19,1.91,-0.30,315.49,317.38,393.00,288.00
CBBL,32.67,795.00,815.00,795.00,799.00,800.90,"3,763.00",802.00,"3,013,780.10",78,-3.00,20.00,-0.37,2.52,-0.24,"1,034.45","1,038.72","1,303.00",727.00
CCBD88,43.77,898.50,898.50,898.50,898.50,898.50,40.00,895.10,"35,940.00",2,3.40,0.00,0.38,0.00,0.00,0.00,0.00,"1,000.00",816.00
CFCL,25.96,302.00,305.00,297.10,299.00,299.44,"4,254.00",297.10,"1,273,832.40",43,1.90,7.90,0.64,2.66,-0.15,319.99,326.66,408.00,237.00
CGH,26.78,"1,118.00","1,130.00","1,112.10","1,123.00","1,118.05","1,255.00","1,129.00","1,403,157.00",47,-6.00,17.90,-0.53,1.61,0.44,"1,129.22","1,101.65","1,487.00",900.20
CHCL,25.98,473.00,480.00,472.20,478.00,476.54,"12,801.00",477.10,"6,100,160.60",64,0.90,7.80,0.19,1.65,0.31,426.37,415.42,504.10,347.90
CHDC,25.95,700.10,729.90,700.10,715.90,715.63,"1,216.00",711.10,"870,202.50",92,4.80,29.80,0.68,4.26,0.04,699.11,709.40,869.00,590.00
CHL,32.33,301.10,308.80,301.00,304.00,304.13,"7,254.00",303.00,"2,206,126.30",52,1.00,7.80,0.33,2.59,-0.04,273.67,267.22,384.50,193.10
CIT,25.84,"2,007.70","2,025.00","2,004.10","2,006.60","2,009.86","2,722.00","2,011.00","5,470,844.30",105,-4.40,20.90,-0.22,1.04,-0.16,"1,982.63","2,072.85","3,072.00","1,780.00"
CLBSL,39.06,591.00,600.00,591.00,595.00,597.39,213.00,590.00,"127,244.00",10,5.00,9.00,0.85,1.52,-0.40,754.76,795.17,"1,018.00",551.00
CMF1,34.10,7.80,7.80,7.80,7.80,7.80,100.00,7.65,780.00,1,0.15,0.00,1.96,0.00,0.00,7.95,8.06,9.48,6.75
CMF2,21.61,7.50,7.65,7.36,7.48,7.58,"1,475.00",7.65,"11,173.75",8,-0.17,0.29,-2.22,3.94,-1.28,8.08,8.32,10.36,7.03
CORBL,45.50,301.40,307.00,294.00,294.10,297.76,975.00,295.50,"290,313.50",19,-1.40,13.00,-0.47,4.42,-1.24,298.44,301.17,524.00,211.30
CZBIL,29.45,173.00,174.00,171.10,174.00,172.44,"11,909.00",174.30,"2,053,536.10",78,-0.30,2.90,-0.17,1.69,0.90,186.09,190.56,262.20,169.00
DDBL,27.17,660.00,660.00,650.00,656.50,653.68,425.00,660.00,"277,815.00",18,-3.50,10.00,-0.53,1.54,0.43,879.89,914.20,"1,178.00",630.00
DHPL,37.69,208.30,215.00,208.30,212.00,212.57,"4,598.00",212.40,"977,385.50",28,-0.40,6.70,-0.19,3.22,-0.27,207.41,207.27,279.00,160.10
DLBS,41.87,813.00,820.00,800.10,820.00,813.54,545.00,829.00,"443,377.00",31,-9.00,19.90,-1.09,2.49,0.79,0.00,0.00,"1,662.00",177.70
DORDI,29.13,282.30,295.00,280.40,288.00,285.09,"5,796.00",288.00,"1,652,364.10",117,0.00,14.60,0.00,5.21,1.01,278.76,291.00,408.00,217.00
EBL,39.95,517.20,524.00,515.00,522.00,519.14,"25,431.00",520.00,"13,202,313.10",141,2.00,9.00,0.38,1.75,0.55,502.23,498.59,558.90,411.00
EBLD86,28.11,782.10,782.10,782.10,782.10,782.10,50.00,786.00,"39,105.00",2,-3.90,0.00,-0.50,0.00,0.00,0.00,0.00,"1,000.00",725.00
EDBL,31.05,285.00,285.00,274.40,281.70,277.24,"11,144.00",282.10,"3,089,524.30",54,-0.40,10.60,-0.14,3.86,1.58,321.35,328.75,444.70,273.40
EHPL,37.56,386.20,395.00,371.00,392.50,384.32,"3,350.00",394.00,"1,287,487.00",74,-1.50,24.00,-0.38,6.47,2.08,0.00,0.00,508.00,216.00
ENL,29.00,630.00,650.00,630.00,631.20,636.31,390.00,641.00,"248,162.00",15,-9.80,20.00,-1.53,3.17,-0.81,637.76,657.15,886.00,535.00
FMDBL,29.01,532.20,532.20,515.00,522.00,518.92,"13,751.00",521.80,"7,135,687.00",79,0.20,17.20,0.04,3.34,0.59,630.21,650.13,780.00,503.00
FOWAD,29.33,"1,224.00","1,248.40","1,194.00","1,205.00","1,213.13","1,587.00","1,200.00","1,925,235.00",34,5.00,54.40,0.42,4.56,-0.67,"1,960.63","2,177.93","2,950.00","1,130.10"
GBBD85,30.24,800.10,800.10,800.10,800.10,800.10,25.00,800.10,"20,002.50",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,000.00",722.50
GBBL,34.52,352.00,360.00,352.00,358.50,357.25,"19,841.00",356.90,"7,088,099.10",75,1.60,8.00,0.45,2.27,0.35,369.60,376.45,442.00,318.00
GBD80/81,44.03,990.00,990.00,990.00,990.00,990.00,11.00,994.80,"10,890.00",1,-4.80,0.00,-0.48,0.00,0.00,977.90,"1,002.34","1,009.00",920.00
GBILD86/87,39.53,773.10,773.10,773.10,773.10,773.10,25.00,787.90,"19,327.50",1,-14.80,0.00,-1.88,0.00,0.00,0.00,0.00,980.00,730.00
GBIME,31.43,188.00,190.90,187.00,189.00,188.89,"39,998.00",188.50,"7,555,269.90",316,0.50,3.90,0.27,2.09,0.06,244.00,272.72,316.00,178.10
GBIMEP,39.19,114.00,114.00,114.00,114.00,114.00,"37,000.00",114.00,"4,218,000.00",1,0.00,0.00,0.00,0.00,0.00,153.01,175.59,165.00,112.00
GBLBS,32.71,440.10,455.90,440.10,453.00,449.00,722.00,447.00,"324,180.00",18,6.00,15.80,1.34,3.59,0.88,571.05,623.27,900.00,435.60
GFCL,33.50,417.10,430.90,417.10,427.10,427.17,"5,246.00",424.00,"2,240,959.60",42,3.10,13.80,0.73,3.31,-0.02,464.80,479.99,634.00,358.00
GHL,27.16,255.00,263.00,250.00,256.90,255.88,"20,781.00",255.00,"5,317,372.80",112,1.90,13.00,0.75,5.20,0.40,239.12,230.44,309.00,164.20
GIBF1,27.55,8.10,8.16,7.86,8.04,8.03,"3,095.00",7.96,"24,846.80",16,0.08,0.30,1.01,3.82,0.15,8.09,0.00,10.00,7.50
GILB,33.69,814.00,815.00,782.00,807.80,796.80,922.00,814.70,"734,647.40",31,-6.90,33.00,-0.85,4.22,1.36,"1,046.52","1,129.18","1,505.40",665.10
GLBSL,51.45,749.60,749.60,734.70,734.70,742.15,20.00,735.00,"14,843.00",2,-0.30,14.90,-0.04,2.03,-1.01,793.50,863.25,"1,260.00",664.00
GLH,31.79,272.00,276.00,267.00,276.00,273.51,"3,432.00",277.00,"938,695.00",67,-1.00,9.00,-0.36,3.37,0.90,277.37,284.92,425.00,219.00
GLICL,36.84,357.00,364.80,356.00,360.30,360.78,"4,312.00",358.10,"1,555,662.40",52,2.20,8.80,0.61,2.47,-0.13,516.69,538.52,585.00,353.10
GMFBS,27.70,748.00,748.00,718.60,730.00,729.93,44.00,734.10,"32,117.00",5,-4.10,29.40,-0.56,4.09,0.01,801.21,855.02,"1,200.00",660.00
GMFIL,24.18,306.90,307.00,301.50,305.00,303.38,"1,750.00",302.10,"530,907.00",14,2.90,5.50,0.96,1.82,0.53,329.51,336.73,423.00,223.90
GRDBL,50.69,250.00,260.00,250.00,256.00,255.53,"1,694.00",252.50,"432,871.00",25,3.50,10.00,1.39,4.00,0.18,252.88,255.14,311.00,182.00
GUFL,27.51,482.00,495.00,482.00,487.20,488.80,"4,888.00",483.10,"2,389,269.40",54,4.10,13.00,0.85,2.70,-0.33,532.21,542.07,715.00,357.00
GVL,35.03,395.10,403.00,395.00,402.00,397.58,"4,075.00",402.90,"1,620,153.50",167,-0.90,8.00,-0.22,2.03,1.10,378.06,368.51,511.00,255.10
GWFD83,51.45,"1,020.00","1,020.00","1,011.00","1,011.00","1,011.47",200.00,"1,030.20","202,294.00",3,-19.20,9.00,-1.86,0.89,-0.05,"1,069.33",0.00,"1,171.00",989.80
HBL,29.25,220.50,223.00,216.30,221.90,220.87,"15,853.00",223.50,"3,501,500.60",112,-1.60,6.70,-0.72,3.10,0.46,292.94,302.88,505.00,212.00
HDHPC,34.18,212.10,215.50,211.00,213.00,213.27,"25,929.00",213.00,"5,529,770.10",141,0.00,4.50,0.00,2.13,-0.12,205.65,206.65,280.30,161.00
HDL,26.61,"1,938.00","1,938.00","1,890.00","1,909.00","1,902.41","8,860.00","1,900.00","16,855,350.50",279,9.00,48.00,0.47,2.54,0.35,"2,906.98","3,112.49","4,323.00","1,806.60"
HEI,36.16,446.80,446.80,437.30,440.90,439.30,"14,775.00",442.00,"6,490,708.40",46,-1.10,9.50,-0.25,2.17,0.36,409.57,0.00,525.00,345.00
HEIP,42.69,270.00,270.00,270.00,270.00,270.00,40.00,274.90,"10,800.00",1,-4.90,0.00,-1.78,0.00,0.00,271.70,0.00,367.40,214.20
HHL,33.16,268.00,276.00,268.00,272.60,272.69,"4,246.00",271.00,"1,157,860.40",132,1.60,8.00,0.59,2.99,-0.03,260.78,0.00,362.10,202.00
HIDCL,33.92,186.00,190.00,186.00,186.30,187.70,"31,120.00",187.00,"5,841,179.80",211,-0.70,4.00,-0.37,2.15,-0.75,187.53,191.58,270.00,159.80
HIDCLP,31.82,98.10,100.50,97.90,99.90,99.23,"17,196.00",99.60,"1,706,376.30",37,0.30,2.60,0.30,2.66,0.67,101.72,0.00,126.40,95.00
HPPL,25.09,280.00,288.60,275.00,277.50,280.44,"9,974.00",282.90,"2,797,125.20",61,-5.40,13.60,-1.91,4.95,-1.06,290.84,311.37,447.00,217.60
HURJA,33.88,294.00,299.00,293.00,296.50,295.93,"2,102.00",300.00,"622,052.80",24,-3.50,6.00,-1.17,2.05,0.19,292.65,277.95,443.40,190.50
ICFC,29.57,418.20,418.20,403.00,414.80,412.13,"9,315.00",410.00,"3,839,022.40",74,4.80,15.20,1.17,3.77,0.64,441.96,459.98,585.00,363.00
IGI,24.14,376.10,384.90,375.00,381.70,378.62,"9,284.00",381.00,"3,515,068.90",88,0.70,9.90,0.18,2.64,0.81,404.21,403.50,570.00,333.20
ILBS,33.06,623.70,634.40,610.00,633.00,616.53,379.00,636.40,"233,666.20",28,-3.40,24.40,-0.53,4.00,2.60,833.96,882.60,"1,162.80",590.00
JALPA,31.84,"1,680.00","1,700.00","1,670.00","1,700.00","1,691.77",385.00,"1,680.00","651,330.00",27,20.00,30.00,1.19,1.80,0.48,"2,912.13","2,927.25","3,770.00",696.20
JBBL,29.72,263.00,263.10,258.30,262.00,261.11,"7,562.00",258.00,"1,974,525.10",60,4.00,4.80,1.55,1.86,0.34,284.04,289.55,390.00,248.00
JBLB,32.62,"1,394.00","1,435.00","1,394.00","1,427.00","1,416.41","1,755.00","1,415.00","2,485,792.50",101,12.00,41.00,0.85,2.94,0.74,"2,380.49","2,484.11","3,130.00","1,377.00"
JFL,30.39,356.10,363.20,356.00,360.00,358.21,"3,366.00",361.00,"1,205,750.90",21,-1.00,7.20,-0.28,2.02,0.50,385.51,392.86,527.00,305.00
JOSHI,43.35,271.50,277.00,269.10,275.00,272.83,"15,932.00",277.00,"4,346,722.30",120,-2.00,7.90,-0.72,2.94,0.79,234.07,227.59,318.00,164.80
JSLBB,40.62,928.00,939.00,920.30,920.30,927.66,130.00,910.00,"120,596.00",4,10.30,18.70,1.13,2.03,-0.80,"1,426.84","1,546.93","2,285.00",833.10
KBL,40.83,167.00,170.00,165.20,169.00,168.33,"51,710.00",169.60,"8,704,417.40",229,-0.60,4.80,-0.35,2.91,0.40,187.20,192.37,228.00,165.20
KDBY,42.37,8.00,8.17,7.96,8.17,8.09,"3,820.00",8.16,"30,913.20",32,0.01,0.21,0.12,2.64,0.95,8.22,0.00,10.43,7.46
KDL,40.50,906.20,970.00,801.50,803.00,834.74,"105,636.00",888.50,"88,178,221.30","8,102",-85.50,168.50,-9.62,21.02,-3.95,0.00,0.00,970.00,134.40
KEF,27.93,7.96,8.05,7.96,8.01,8.00,"7,250.00",7.96,"58,028.00",12,0.05,0.09,0.63,1.13,0.08,8.23,8.35,10.07,7.62
KKHC,28.90,229.00,233.00,228.50,230.00,230.80,"1,913.00",230.00,"441,518.70",24,0.00,4.50,0.00,1.97,-0.35,219.09,217.16,288.00,163.80
KLBS,25.89,868.00,869.00,852.00,860.00,862.25,40.00,885.00,"34,490.00",4,-25.00,17.00,-2.82,2.00,-0.26,0.00,0.00,"1,870.00",303.20
KLBSL,27.66,600.10,612.10,600.10,612.10,603.35,97.00,605.00,"58,525.10",5,7.10,12.00,1.17,2.00,1.43,768.78,815.18,"1,454.80",592.00
KLBSLP,26.40,391.00,391.00,391.00,391.00,391.00,"1,200.00",391.00,"469,200.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,671.00,391.00
KMCDB,40.95,576.00,593.00,573.00,593.00,576.89,407.00,585.00,"234,792.50",19,8.00,20.00,1.37,3.49,2.72,862.61,928.07,"1,300.00",570.00
KPCL,29.11,365.00,381.00,365.00,381.00,372.22,"2,195.00",371.00,"817,016.00",38,10.00,16.00,2.70,4.38,2.31,355.24,363.21,466.00,289.00
KRBL,34.32,262.00,262.00,252.00,256.00,254.78,"2,748.00",257.00,"700,138.00",26,-1.00,10.00,-0.39,3.97,0.48,265.27,258.58,345.20,198.90
KSBBL,25.46,295.50,303.00,295.00,301.00,299.27,"6,767.00",297.00,"2,025,147.40",53,4.00,8.00,1.35,2.71,0.58,316.45,327.52,464.00,289.00
LBBL,46.15,326.00,330.00,325.00,328.00,328.15,"5,388.00",324.30,"1,768,090.90",52,3.70,5.00,1.14,1.54,-0.05,341.90,355.52,456.00,290.10
LBL,35.28,182.10,188.70,182.10,187.00,184.89,"7,913.00",184.80,"1,463,035.20",50,2.20,6.60,1.19,3.62,1.13,194.58,196.07,246.80,174.10
LEC,27.13,258.30,265.00,257.80,262.90,259.02,"3,874.00",263.00,"1,003,439.10",48,-0.10,7.20,-0.04,2.79,1.48,253.55,254.67,339.00,203.00
LEMF,45.38,8.32,8.32,8.32,8.32,8.32,"1,000.00",8.16,"8,320.00",2,0.16,0.00,1.96,0.00,0.00,8.26,8.62,10.89,7.24
LICN,29.92,"1,290.00","1,297.80","1,277.00","1,297.80","1,283.73","1,735.00","1,284.00","2,227,278.00",16,13.80,20.80,1.07,1.63,1.08,"1,392.29","1,393.77","1,900.00","1,065.00"
LLBS,40.78,697.80,697.80,670.50,683.90,677.88,266.00,712.00,"180,316.80",11,-28.10,27.30,-3.95,4.07,0.88,997.08,"1,090.09","1,506.00",655.10
LUK,30.87,7.84,8.17,7.71,8.01,8.00,"1,725.00",8.00,"13,794.50",7,0.01,0.46,0.12,5.97,0.16,8.10,8.33,10.38,7.52
MBJC,32.32,297.00,306.00,296.20,306.00,302.12,"8,835.00",302.20,"2,669,244.20",437,3.80,9.80,1.26,3.31,1.27,269.55,258.88,340.00,193.30
MBL,29.04,220.00,224.90,220.00,220.00,221.18,"26,744.00",223.50,"5,915,276.70",131,-3.50,4.90,-1.57,2.23,-0.54,227.19,228.76,291.00,199.00
MDB,42.85,374.60,374.60,364.00,365.10,367.41,"4,238.00",370.90,"1,557,104.50",18,-5.80,10.60,-1.56,2.91,-0.63,379.55,380.79,479.10,308.00
MEN,40.90,748.00,774.90,748.00,774.90,767.89,"1,930.00",762.00,"1,482,035.00",30,12.90,26.90,1.69,3.60,0.90,767.29,783.60,"1,065.00",692.00
MERO,25.17,540.00,543.00,535.00,540.00,539.55,730.00,535.00,"393,875.00",19,5.00,8.00,0.93,1.50,0.08,699.29,750.02,"1,015.40",523.00
MFIL,41.80,431.00,440.00,430.00,431.00,432.55,"4,337.00",435.00,"1,875,987.50",40,-4.00,10.00,-0.92,2.33,-0.36,435.76,435.00,528.00,362.00
MHCL,47.59,259.00,259.00,235.50,239.00,240.83,"52,538.00",254.00,"12,652,746.90","3,291",-15.00,23.50,-5.91,9.98,-0.77,0.00,0.00,274.40,141.00
MHL,28.60,366.00,378.00,359.00,374.90,363.34,"1,640.00",363.10,"595,878.00",100,11.80,19.00,3.25,5.29,3.08,358.10,0.00,436.00,237.30
MHNL,27.24,284.00,289.00,280.00,283.00,284.39,"7,406.00",285.00,"2,106,173.00",37,-2.00,9.00,-0.70,3.21,-0.49,281.03,279.51,382.40,212.00
MKHC,33.91,270.00,281.50,270.00,275.30,274.70,"5,315.00",275.00,"1,460,030.70",420,0.30,11.50,0.11,4.26,0.22,0.00,0.00,367.50,265.50
MKJC,38.62,391.10,408.00,391.10,408.00,406.40,"1,420.00",397.00,"577,092.00",20,11.00,16.90,2.77,4.32,0.39,431.35,448.57,582.40,372.60
MKLB,37.78,616.00,630.00,616.00,620.00,627.29,110.00,625.00,"69,002.00",6,-5.00,14.00,-0.80,2.27,-1.18,811.79,866.38,"1,199.00",600.00
MLBBL,22.31,713.70,720.00,713.70,713.70,714.94,72.00,728.20,"51,475.40",5,-14.50,6.30,-1.99,0.88,-0.17,970.52,"1,050.05","1,520.00",681.00
MLBL,30.35,299.00,300.90,292.10,297.00,296.53,"23,492.00",297.40,"6,965,990.50",149,-0.40,8.80,-0.13,3.01,0.16,334.01,350.67,446.00,292.10
MLBS,33.19,758.20,788.80,751.00,788.80,761.83,120.00,773.40,"91,420.00",12,15.40,37.80,1.99,5.03,3.42,956.01,"1,026.35","1,350.30",727.00
MLBSL,29.99,"1,873.00","1,875.00","1,850.00","1,855.00","1,855.96","1,196.00","1,874.00","2,219,728.00",39,-19.00,25.00,-1.01,1.35,-0.05,"3,319.15","3,462.03","4,329.60","1,700.00"
MMF1,25.58,7.25,7.29,7.10,7.14,7.17,"4,200.00",7.25,"30,115.00",20,-0.11,0.19,-1.52,2.68,-0.42,7.39,7.49,8.80,6.75
MMFDB,23.47,590.10,597.90,590.10,597.00,593.19,254.00,591.00,"150,671.40",6,6.00,7.80,1.02,1.32,0.64,791.18,877.88,"1,240.00",568.40
MNBBL,28.73,386.00,392.00,384.00,392.00,388.57,"13,650.00",386.00,"5,303,912.80",123,6.00,8.00,1.55,2.08,0.88,411.57,421.59,505.10,368.00
MPFL,42.48,316.10,328.00,315.00,324.20,322.29,"1,104.00",322.00,"355,805.00",22,2.20,13.00,0.68,4.13,0.59,324.63,322.95,386.90,206.10
MSLB,35.44,695.10,695.10,695.10,695.10,692.25,23.00,693.00,"15,921.80",2,2.10,0.00,0.30,0.00,0.41,"1,006.60","1,060.65","1,366.80",693.00
NABBC,25.73,387.00,388.00,380.00,387.60,381.07,"1,570.00",382.00,"598,273.00",15,5.60,8.00,1.47,2.11,1.69,396.46,406.41,513.70,317.70
NABIL,27.44,610.00,612.00,603.00,605.00,606.35,"35,512.00",609.00,"21,532,546.30",520,-4.00,9.00,-0.66,1.49,-0.22,725.64,752.03,980.00,577.00
NADEP,39.29,551.00,552.00,524.30,538.90,534.17,"1,306.00",562.00,"697,627.60",68,-23.10,27.70,-4.11,5.28,0.88,728.74,713.24,"1,011.00",503.00
NBBD2085,25.86,"1,010.00","1,010.00","1,010.00","1,010.00","1,010.00",100.00,"1,010.00","101,000.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,069.00","1,010.00"
NBF2,37.08,7.60,7.74,7.59,7.74,7.60,"11,600.00",7.71,"88,135.00",4,0.03,0.15,0.39,1.98,1.84,8.31,8.82,11.11,7.45
NBF3,25.45,7.25,7.35,7.20,7.23,7.26,"18,255.00",7.28,"132,548.97",26,-0.05,0.15,-0.69,2.08,-0.43,7.53,7.74,9.48,7.00
NBL,30.94,252.00,253.00,249.00,251.00,250.68,"29,713.00",250.20,"7,448,404.40",140,0.80,4.00,0.32,1.61,0.13,271.20,275.77,327.30,247.00
NEF,26.51,8.26,8.75,8.26,8.75,8.47,"1,783.00",8.42,"15,097.58",6,0.33,0.49,3.92,5.93,3.23,8.53,8.83,11.25,7.75
NESDO,29.79,"2,105.20","2,105.20","2,053.00","2,066.00","2,070.66","2,360.00","2,064.00","4,886,766.00",99,2.00,52.20,0.10,2.54,-0.23,"2,920.43","2,940.48","3,759.00","1,855.20"
NFS,35.20,284.00,285.00,280.00,283.00,282.41,"6,663.00",284.80,"1,881,703.20",40,-1.80,5.00,-0.63,1.79,0.21,286.08,288.67,527.00,213.30
NGPL,28.27,264.20,280.10,260.60,261.70,262.79,"33,106.00",259.10,"8,699,865.80",182,2.60,19.50,1.00,7.48,-0.42,251.87,256.59,694.00,185.20
NHDL,42.29,398.80,398.80,380.30,384.00,383.91,"2,749.00",391.00,"1,055,377.10",18,-7.00,18.50,-1.79,4.86,0.02,361.45,365.24,459.00,294.00
NHPC,33.23,225.00,230.40,224.00,227.40,227.49,"28,663.00",225.90,"6,520,545.70",121,1.50,6.40,0.66,2.86,-0.04,228.12,231.81,310.00,176.40
NIBD84,41.30,825.00,825.00,825.00,825.00,825.00,25.00,825.00,"20,625.00",1,0.00,0.00,0.00,0.00,0.00,826.92,0.00,927.10,753.40
NIBLPF,35.31,8.31,8.97,8.31,8.97,8.51,800.00,8.31,"6,811.00",5,0.66,0.66,7.94,7.94,5.09,8.43,8.69,11.74,7.78
NIBSF2,30.70,7.28,7.29,7.28,7.29,7.28,"6,400.00",7.30,"46,599.00",8,-0.01,0.01,-0.14,0.14,0.12,7.38,7.50,9.14,6.74
NICA,29.04,724.00,724.00,717.00,717.00,719.31,"26,276.00",723.00,"18,900,536.40",301,-6.00,7.00,-0.83,0.98,-0.32,731.05,708.82,861.90,600.30
NICFC,48.87,7.84,7.84,7.54,7.71,7.67,"1,800.00",8.00,"13,809.00",15,-0.29,0.30,-3.63,3.98,0.50,7.97,0.00,10.00,7.30
NICGF,24.69,9.06,9.14,8.89,8.89,8.98,"16,700.00",8.89,"150,028.00",6,0.00,0.25,0.00,2.81,-1.05,9.38,9.95,12.03,8.59
NICL,31.50,521.00,525.00,517.10,522.00,521.18,"7,147.00",519.90,"3,724,880.90",42,2.10,7.90,0.40,1.53,0.16,471.38,468.16,779.10,385.10
NICLBSL,24.91,563.00,563.00,555.00,562.00,560.08,"1,833.00",563.00,"1,026,618.60",80,-1.00,8.00,-0.18,1.44,0.34,693.20,741.44,"1,040.00",544.00
NICSF,38.18,7.83,7.98,7.83,7.86,7.88,"6,300.00",7.98,"49,636.00",11,-0.12,0.15,-1.50,1.92,-0.24,7.91,8.00,9.42,7.40
NIFRA,28.78,211.00,217.00,211.00,214.10,214.38,"43,615.00",214.00,"9,350,012.80",539,0.10,6.00,0.05,2.84,-0.13,209.56,215.63,320.90,176.90
NIL,40.87,735.00,747.00,735.00,744.20,743.52,"3,242.00",744.00,"2,410,489.20",50,0.20,12.00,0.03,1.63,0.09,743.80,736.21,945.00,601.00
NIMB,32.99,181.90,183.00,180.00,182.50,181.79,"48,384.00",181.00,"8,795,838.40",214,1.50,3.00,0.83,1.67,0.39,0.00,0.00,232.20,177.00
NIMBPO,27.31,168.00,171.30,168.00,171.30,168.13,"4,680.00",168.00,"786,834.00",2,3.30,3.30,1.96,1.96,1.85,0.00,0.00,189.30,107.10
NLBBL,28.04,597.80,597.80,580.00,594.00,584.01,701.00,590.00,"409,393.60",12,4.00,17.80,0.68,3.07,1.68,775.53,829.11,"1,100.00",545.00
NLG,40.24,605.00,611.00,600.00,610.00,603.87,"1,462.00",610.00,"882,852.00",15,0.00,11.00,0.00,1.83,1.01,575.69,547.88,793.50,423.00
NLIC,25.42,650.00,664.70,646.20,660.00,655.20,"19,722.00",654.10,"12,921,869.60",216,5.90,18.50,0.90,2.86,0.73,660.27,669.39,975.80,570.00
NLICL,29.49,564.00,585.00,564.00,580.00,577.43,"8,112.00",568.00,"4,684,081.10",58,12.00,21.00,2.11,3.72,0.44,572.03,572.87,787.00,492.00
