Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
NLICL,40.60,560.30,560.30,550.00,551.30,553.31,"5,659.00",560.50,"3,131,191.90",84,-9.20,10.30,-1.64,1.87,-0.36,568.26,572.70,940.00,492.00
NMB,40.44,221.00,238.60,220.00,229.90,226.16,"91,433.00",222.00,"20,678,202.60",365,7.90,18.60,3.56,8.45,1.63,236.88,243.72,317.10,217.90
NMB50,34.46,9.28,9.30,9.12,9.12,9.27,"10,000.00",9.44,"92,690.00",3,-0.32,0.18,-3.39,1.97,-1.63,9.43,10.43,13.53,8.28
NMBHF1,21.98,9.45,9.48,9.30,9.48,9.47,"5,261.00",9.64,"49,826.28",3,-0.16,0.18,-1.66,1.94,0.10,9.51,10.08,12.25,8.79
NMBMF,35.68,546.00,552.90,544.20,545.10,545.92,"2,720.00",555.00,"1,484,899.80",38,-9.90,8.70,-1.78,1.60,-0.15,681.55,715.31,990.00,535.50
NMFBS,37.48,"1,682.00","1,682.00","1,661.00","1,670.00","1,665.87","1,090.00","1,682.00","1,815,797.50",48,-12.00,21.00,-0.71,1.26,0.25,"2,103.60","2,051.61","2,580.00","1,661.00"
NRIC,46.62,755.00,760.00,737.00,745.90,746.98,"16,569.00",754.00,"12,376,732.40",225,-8.10,23.00,-1.07,3.12,-0.14,716.71,732.37,"1,232.70",565.00
NRN,39.21,456.00,459.90,445.00,458.00,452.37,"3,575.00",465.00,"1,617,208.80",59,-7.00,14.90,-1.51,3.35,1.23,452.36,470.80,714.00,385.00
NSLB,42.38,718.00,720.00,711.00,715.00,715.43,605.00,719.00,"432,837.50",18,-4.00,9.00,-0.56,1.27,-0.06,791.29,819.82,"1,365.00",676.00
NTC,43.49,815.00,819.90,810.00,811.00,813.79,"10,763.00",819.50,"8,758,774.00",210,-8.50,9.90,-1.04,1.22,-0.34,854.84,871.66,"1,532.00",803.00
NUBL,37.46,591.80,598.00,591.00,595.00,592.81,"5,464.00",600.00,"3,239,103.40",79,-5.00,7.00,-0.83,1.18,0.37,889.94,935.80,"1,179.00",588.00
NYADI,47.17,332.00,332.00,326.00,331.00,330.35,"1,625.00",338.00,"536,821.50",67,-7.00,6.00,-2.07,1.84,0.20,303.48,312.33,483.00,241.00
OHL,41.39,529.00,530.00,524.00,525.00,525.70,"4,782.00",535.00,"2,513,888.90",31,-10.00,6.00,-1.87,1.15,-0.13,499.86,492.02,602.60,413.80
PBD85,39.36,766.20,766.20,766.20,766.20,766.20,25.00,773.80,"19,155.00",1,-7.60,0.00,-0.98,0.00,0.00,853.47,0.00,872.10,759.00
PBD88,41.92,805.20,810.10,805.20,810.10,807.28,100.00,821.10,"80,727.50",4,-11.00,4.90,-1.34,0.61,0.35,0.00,0.00,"1,000.00",790.10
PCBL,38.63,200.00,203.30,196.10,199.00,199.11,"46,834.00",200.00,"9,325,214.00",291,-1.00,7.20,-0.50,3.67,-0.06,221.13,230.56,326.00,196.10
PFL,34.16,370.30,373.50,370.30,371.00,371.76,"4,320.00",376.00,"1,606,022.40",37,-5.00,3.20,-1.33,0.86,-0.21,363.32,369.37,515.00,290.00
PHCL,31.95,352.10,357.00,349.00,351.30,353.00,"25,563.00",359.00,"9,023,692.50",523,-7.70,8.00,-2.14,2.29,-0.48,0.00,0.00,416.10,196.90
PICL,29.58,390.00,395.00,384.10,387.10,389.93,"5,266.00",390.20,"2,053,368.20",29,-3.10,10.90,-0.79,2.84,-0.73,390.55,385.75,732.00,328.30
PLI,30.93,416.00,419.00,408.00,408.00,410.64,"10,110.00",424.00,"4,151,585.10",142,-16.00,11.00,-3.77,2.70,-0.65,460.43,507.10,651.20,321.80
PLIC,41.49,405.00,410.00,402.00,405.00,403.49,"3,426.00",410.00,"1,382,357.30",44,-5.00,8.00,-1.22,1.99,0.37,641.25,690.56,801.00,400.00
PMHPL,43.01,246.00,251.00,242.50,244.60,244.47,"2,820.00",251.00,"689,417.00",24,-6.40,8.50,-2.55,3.51,0.05,219.56,223.45,338.00,168.00
PPCL,43.79,350.00,360.00,347.90,351.00,350.56,"1,993.00",355.00,"698,658.70",25,-4.00,12.10,-1.13,3.48,0.13,316.64,315.92,435.00,230.00
PPL,38.03,302.20,306.00,297.00,306.00,300.10,"22,203.00",308.00,"6,663,191.20",282,-2.00,9.00,-0.65,3.03,1.93,0.00,0.00,336.00,190.00
PRIN,46.01,475.40,484.00,466.10,484.00,471.39,"1,476.00",485.00,"695,776.40",21,-1.00,17.90,-0.21,3.84,2.60,502.35,590.40,893.00,378.00
PROFL,31.87,322.00,322.90,315.60,322.90,318.22,"4,827.00",325.00,"1,536,042.50",34,-2.10,7.30,-0.65,2.31,1.45,305.51,294.13,389.90,192.00
PRVU,35.35,177.00,181.00,174.00,176.00,175.67,"84,985.00",177.00,"14,929,584.70",523,-1.00,7.00,-0.56,4.02,0.19,200.12,204.69,322.00,174.00
PSF,33.01,8.00,8.15,7.70,7.77,7.95,"16,470.00",7.90,"130,993.50",12,-0.13,0.45,-1.65,5.84,-2.36,7.96,8.09,9.83,7.31
RADHI,40.25,262.10,264.90,260.70,261.00,262.18,"30,748.00",266.00,"8,061,571.50",214,-5.00,4.20,-1.88,1.61,-0.45,240.84,342.48,699.00,195.30
RBCL,35.80,"12,850.00","12,850.00","12,420.00","12,598.50","12,487.68",285.00,"12,605.00","3,558,988.00",23,-6.50,430.00,-0.05,3.46,0.88,"13,122.32","13,365.65","19,401.90","12,215.00"
RBCLPO,30.85,"10,986.00","10,986.00","10,985.20","10,985.20","10,985.73",30.00,"11,209.30","329,572.00",3,-224.10,0.80,-2.00,0.01,0.00,"10,810.01","10,956.73","18,588.00","9,663.00"
RFPL,35.93,290.00,296.00,288.10,290.30,290.95,"6,846.00",295.10,"1,991,841.70",183,-4.80,7.90,-1.63,2.74,-0.22,254.71,254.47,325.00,200.00
RHGCL,25.02,335.00,337.00,320.00,333.00,325.24,"28,747.00",335.00,"9,349,665.60",246,-2.00,17.00,-0.60,5.31,2.33,264.83,0.00,406.00,191.60
RHPL,44.97,311.00,311.00,305.00,306.40,308.18,"24,104.00",315.00,"7,428,277.70",154,-8.60,6.00,-2.73,1.97,-0.58,262.29,262.84,382.00,210.00
RIDI,41.47,346.00,351.20,342.00,342.00,343.98,"13,637.00",348.50,"4,690,912.80",138,-6.50,9.20,-1.87,2.69,-0.58,472.76,0.00,694.50,334.70
RLFL,27.20,300.30,301.00,295.10,301.00,297.58,"5,818.00",300.20,"1,731,334.50",57,0.80,5.90,0.27,2.00,1.14,315.77,320.37,447.50,222.20
RMDC,34.75,691.00,698.00,687.00,688.00,690.06,"3,271.00",701.00,"2,257,181.90",52,-13.00,11.00,-1.85,1.60,-0.30,938.98,902.96,"1,182.00",687.00
RMF1,37.85,7.42,7.54,7.40,7.45,7.44,"3,800.00",7.57,"28,283.50",8,-0.12,0.14,-1.59,1.89,0.09,7.60,7.80,9.27,7.04
RSDC,32.80,491.00,495.00,479.50,480.00,484.61,"3,092.00",499.00,"1,498,428.80",65,-19.00,15.50,-3.81,3.23,-0.96,543.88,554.29,728.20,450.00
RULB,35.23,648.00,674.20,640.60,645.00,649.58,"3,060.00",661.00,"1,987,711.40",72,-16.00,33.60,-2.42,5.25,-0.71,892.00,942.24,"1,931.70",640.60
RURU,26.12,752.00,755.00,740.10,745.00,746.85,"3,404.00",765.00,"2,542,267.00",36,-20.00,14.90,-2.61,2.01,-0.25,769.37,789.27,"1,133.80",665.10
SABSL,36.62,633.00,637.00,620.40,628.00,623.85,154.00,633.80,"96,072.60",9,-5.80,16.60,-0.92,2.68,0.66,921.47,977.06,"1,390.00",610.00
SADBL,35.66,304.00,304.00,292.20,294.90,294.84,"17,000.00",300.00,"5,012,341.80",83,-5.10,11.80,-1.70,4.04,0.02,312.00,310.77,421.00,245.00
SAEF,36.46,10.26,10.55,10.26,10.40,10.45,"31,500.00",10.46,"329,313.25",12,-0.06,0.29,-0.57,2.83,-0.52,10.57,11.25,13.88,9.46
SAGF,28.34,7.75,7.90,7.60,7.77,7.77,"3,200.00",7.88,"24,868.00",18,-0.11,0.30,-1.40,3.95,-0.02,0.00,0.00,10.00,7.60
SAHAS,44.87,534.00,544.80,531.00,540.00,537.46,"6,060.00",544.00,"3,257,036.00",219,-4.00,13.80,-0.74,2.60,0.47,498.69,496.98,642.00,377.50
SANIMA,40.56,244.90,246.00,236.00,240.60,240.34,"44,492.00",242.00,"10,693,295.30",247,-1.40,10.00,-0.58,4.24,0.11,248.62,254.22,340.00,222.00
SAPDBL,33.84,246.70,246.70,238.60,245.00,241.28,"2,518.00",243.00,"607,536.60",30,2.00,8.10,0.82,3.39,1.52,237.40,239.21,352.00,178.10
SBCF,34.45,7.16,7.30,7.16,7.30,7.22,"4,010.00",7.16,"28,946.00",7,0.14,0.14,1.96,1.96,1.12,7.59,7.76,8.99,6.85
SBI,37.07,317.50,317.90,310.00,312.90,312.21,"13,665.00",317.40,"4,266,288.40",91,-4.50,7.90,-1.42,2.55,0.22,298.83,294.76,362.00,251.00
SBID83,46.22,915.00,915.00,915.00,915.00,915.00,110.00,920.00,"100,650.00",2,-5.00,0.00,-0.54,0.00,0.00,0.00,0.00,"1,000.00",851.00
SBL,35.22,264.00,286.20,256.80,281.90,279.25,"299,272.00",260.20,"83,571,933.40","1,268",21.70,29.40,8.34,11.45,0.94,300.22,304.48,410.00,252.00
SCB,34.44,510.00,516.00,504.00,511.00,507.83,"23,602.00",514.00,"11,985,744.50",137,-3.00,12.00,-0.58,2.38,0.62,449.02,439.60,555.00,375.00
SDBD87,28.89,746.00,746.00,746.00,746.00,746.00,25.00,756.10,"18,650.00",1,-10.10,0.00,-1.34,0.00,0.00,871.06,0.00,902.50,746.00
SDLBSL,37.65,652.00,662.80,650.00,662.80,656.44,274.00,661.60,"179,865.60",7,1.20,12.80,0.18,1.97,0.96,900.28,955.97,"1,305.60",650.00
SEF,33.57,7.67,7.70,7.67,7.70,7.68,"1,500.00",7.80,"11,520.00",3,-0.10,0.03,-1.28,0.39,0.26,8.36,8.84,11.25,7.67
SFCL,42.98,289.00,294.70,288.20,293.00,290.50,"7,875.00",293.00,"2,287,708.50",68,0.00,6.50,0.00,2.26,0.85,278.58,272.90,375.00,179.40
SFMF,28.94,9.57,9.57,9.51,9.51,9.52,"32,530.00",9.61,"309,745.50",10,-0.10,0.06,-1.04,0.63,-0.12,9.56,10.13,12.05,8.53
SGHC,26.01,394.50,394.50,375.00,387.00,379.72,"11,055.00",390.00,"4,197,813.30",234,-3.00,19.50,-0.77,5.20,1.88,299.91,0.00,411.60,202.10
SGIC,39.01,450.10,459.00,449.00,451.00,451.01,"6,485.00",456.00,"2,924,820.00",105,-5.00,10.00,-1.10,2.23,0.00,0.00,0.00,537.90,374.80
SHEL,49.75,326.10,336.60,326.10,336.60,332.04,"10,765.00",332.20,"3,574,448.30",138,4.40,10.50,1.32,3.22,1.35,274.11,272.75,446.70,206.10
SHINE,30.33,325.00,330.00,322.10,326.00,325.69,"28,133.00",329.80,"9,162,499.00",215,-3.80,7.90,-1.15,2.45,0.10,324.07,318.69,418.00,255.10
SHIVM,36.87,421.00,421.00,411.00,411.50,414.19,"89,669.00",421.00,"37,139,632.30",675,-9.50,10.00,-2.26,2.43,-0.65,567.64,627.08,"1,188.90",411.00
SHL,46.46,225.00,226.50,222.10,224.00,223.12,"14,401.00",226.20,"3,213,094.40",56,-2.20,4.40,-0.97,1.98,0.39,215.88,214.47,252.60,186.70
SHLB,36.12,"1,348.50","1,375.00","1,250.00","1,282.00","1,302.59","2,006.00","1,376.00","2,612,993.50",68,-94.00,125.00,-6.83,10.00,-1.61,0.00,0.00,"2,485.20",906.00
SHPC,44.52,319.00,325.00,317.00,320.00,320.53,"37,902.00",325.00,"12,148,584.20",233,-5.00,8.00,-1.54,2.52,-0.16,294.89,301.75,409.00,250.00
SICL,40.77,750.00,750.10,737.00,740.00,741.94,"5,274.00",750.00,"3,912,965.40",79,-10.00,13.10,-1.33,1.78,-0.26,778.59,793.94,"1,428.00",690.10
SIFC,42.99,318.10,323.50,313.60,313.60,318.21,"4,752.00",324.00,"1,512,148.10",46,-10.40,9.90,-3.21,3.16,-1.47,322.28,324.49,429.50,236.30
SIKLES,45.53,465.50,481.00,460.00,465.90,462.15,"2,945.00",475.00,"1,361,026.80",103,-9.10,21.00,-1.92,4.57,0.81,0.00,0.00,510.00,315.50
SINDU,37.18,269.50,271.00,260.00,260.00,262.63,"1,412.00",267.00,"370,828.00",16,-7.00,11.00,-2.62,4.23,-1.01,272.26,276.83,399.90,220.60
SJCL,46.04,308.00,310.00,303.10,305.00,306.40,"15,182.00",312.90,"4,651,775.10",125,-7.90,6.90,-2.52,2.28,-0.46,259.20,259.67,375.00,210.00
SJLIC,35.63,445.00,448.00,440.10,441.30,442.10,"12,334.00",442.10,"5,452,913.30",183,-0.80,7.90,-0.18,1.80,-0.18,0.00,0.00,543.80,379.00
SKBBL,37.86,830.00,830.00,795.80,810.00,810.37,"10,495.00",829.00,"8,504,832.50",122,-19.00,34.20,-2.29,4.30,-0.05,"1,119.94","1,106.25","1,325.00",795.80
SLBBL,34.27,595.00,595.00,586.00,588.00,588.29,"2,126.00",600.00,"1,250,714.00",41,-12.00,9.00,-2.00,1.54,-0.05,858.78,871.13,"1,115.00",586.00
SLBSL,38.86,903.80,903.80,870.00,903.00,890.12,79.00,903.90,"70,319.40",6,-0.90,33.80,-0.10,3.89,1.43,"1,207.84","1,315.55","1,760.00",860.70
SLCF,29.64,7.00,7.10,7.00,7.05,7.05,"3,000.00",7.05,"21,160.00",4,0.00,0.10,0.00,1.43,-0.05,7.60,7.82,9.50,6.90
SMATA,34.97,610.00,612.00,610.00,611.00,611.34,243.00,621.00,"148,556.00",9,-10.00,2.00,-1.61,0.33,-0.06,764.51,788.77,"1,099.90",598.00
SMB,32.21,968.00,968.00,960.00,960.00,963.68,37.00,955.00,"35,656.00",3,5.00,8.00,0.52,0.83,-0.38,"1,218.00","1,258.97","1,840.00",900.00
SMFBS,30.15,985.10,"1,019.00",950.40,"1,011.00",969.22,144.00,"1,005.20","139,567.40",13,5.80,68.60,0.58,7.22,4.13,"1,434.10","1,491.90","1,880.00",947.70
SMFDB,35.15,882.00,885.00,864.60,884.00,871.51,"1,752.00",900.00,"1,526,878.00",45,-16.00,20.40,-1.78,2.36,1.41,"1,025.58",981.21,"1,443.00",749.00
SMHL,35.11,411.00,411.00,391.00,391.50,393.33,"25,112.00",403.10,"9,877,271.80",792,-11.60,20.00,-2.88,5.12,-0.47,0.00,0.00,425.40,299.00
SPC,24.88,471.30,488.80,464.00,464.00,473.44,"4,573.00",480.20,"2,165,033.80",86,-16.20,24.80,-3.37,5.34,-2.03,452.03,459.98,688.90,338.20
SPDL,40.75,310.00,310.00,300.00,305.00,302.89,"10,394.00",307.00,"3,148,251.60",80,-2.00,10.00,-0.65,3.33,0.69,286.53,303.14,463.00,234.00
SPHL,38.36,449.00,449.00,428.50,438.00,432.21,"6,680.00",449.00,"2,887,152.50",118,-11.00,20.50,-2.45,4.78,1.32,0.00,0.00,520.20,194.80
SPL,36.10,560.00,560.00,526.60,537.00,539.00,"24,690.00",569.70,"13,308,010.30",933,-32.70,33.40,-5.74,6.34,-0.37,0.00,0.00,610.90,265.00
SRBL,33.94,179.00,187.20,177.10,181.00,180.01,"14,349.00",179.00,"2,582,919.10",100,2.00,10.10,1.12,5.70,0.55,194.13,198.47,266.90,177.10
SSHL,37.64,229.00,233.00,227.40,227.50,229.34,"49,106.00",231.10,"11,262,143.60",194,-3.60,5.60,-1.56,2.46,-0.81,206.43,215.45,374.00,155.10
STC,42.64,"3,925.00","3,970.00","3,855.00","3,900.00","3,895.04",627.00,"4,000.00","2,442,190.00",26,-100.00,115.00,-2.50,2.98,0.13,"3,915.13","3,912.87","5,565.00","2,870.00"
SWBBL,32.84,799.00,799.00,772.00,772.00,776.61,"2,565.00",790.10,"1,992,010.50",54,-18.10,27.00,-2.29,3.50,-0.60,"1,139.15","1,155.94","1,407.00",772.00
SWMF,37.56,680.00,680.00,670.00,670.00,675.50,"2,500.00",680.00,"1,688,752.90",47,-10.00,10.00,-1.47,1.49,-0.82,759.68,775.72,"1,346.00",666.00
TPC,27.16,440.00,440.00,424.60,433.00,428.84,802.00,432.30,"343,927.30",25,0.70,15.40,0.16,3.63,0.96,383.53,406.32,649.00,303.90
TRH,30.65,462.10,467.80,456.20,459.00,461.63,"13,924.00",469.50,"6,427,687.00",67,-10.50,11.60,-2.24,2.54,-0.57,389.39,372.81,507.00,302.10
UHEWA,42.18,424.20,424.20,411.70,419.80,413.48,"7,631.00",425.00,"3,155,269.50",116,-5.20,12.50,-1.22,3.04,1.51,397.36,0.00,481.00,130.20
UIC,29.91,433.10,433.10,420.10,425.70,423.94,"3,287.00",433.00,"1,393,504.50",28,-7.30,13.00,-1.69,3.09,0.41,391.08,388.09,725.00,325.00
ULBSL,35.80,"1,560.00","1,590.00","1,550.00","1,550.00","1,559.80","1,159.00","1,590.00","1,807,803.00",34,-40.00,40.00,-2.52,2.58,-0.63,"3,154.05","3,157.50","3,951.40","1,211.00"
ULI,39.13,399.00,401.00,389.40,394.90,392.10,"17,036.00",402.00,"6,679,740.80",289,-7.10,11.60,-1.77,2.98,0.71,594.87,602.46,746.00,389.40
UMHL,36.84,250.00,253.50,247.00,251.30,250.43,"50,404.00",253.27,"12,622,810.60",212,-1.97,6.50,-0.78,2.63,0.35,250.20,254.63,375.00,192.10
UMRH,34.91,501.10,504.00,492.00,492.00,497.44,795.00,510.00,"395,462.00",22,-18.00,12.00,-3.53,2.44,-1.10,478.78,544.44,"1,150.00",390.00
UNHPL,42.05,232.10,236.00,231.00,232.50,232.21,"14,532.00",236.00,"3,374,420.40",77,-3.50,5.00,-1.48,2.16,0.13,211.33,216.52,363.90,165.10
UNL,45.48,"21,199.00","21,320.00","21,000.00","21,000.00","21,263.17",120.00,"20,910.00","2,551,580.00",8,90.00,320.00,0.43,1.52,-1.25,"18,788.60","18,642.46","22,000.00","16,556.70"
UNLB,43.01,"1,910.00","1,911.00","1,783.00","1,800.00","1,837.07","1,677.00","1,945.00","3,080,761.60",62,-145.00,128.00,-7.46,7.18,-2.06,0.00,0.00,"2,135.10",989.40
UPCL,26.45,251.30,254.90,250.00,251.00,251.79,"54,989.00",253.40,"13,845,918.90",209,-2.40,4.90,-0.95,1.96,-0.32,234.08,236.75,332.00,175.90
UPPER,44.51,474.00,474.00,465.00,465.60,467.63,"18,844.00",473.20,"8,812,066.00",249,-7.60,9.00,-1.61,1.94,-0.44,433.18,450.88,617.00,354.00
USHEC,39.72,350.00,351.50,340.10,340.10,346.33,"11,676.00",357.00,"4,043,730.00",154,-16.90,11.40,-4.73,3.35,-1.83,308.32,0.00,431.90,237.00
USLB,35.27,735.00,735.00,708.10,711.00,715.25,495.00,721.00,"354,051.20",12,-10.00,26.90,-1.39,3.80,-0.60,900.98,940.27,"1,455.00",708.10
VLBS,38.09,770.00,770.00,754.60,760.00,762.98,530.00,770.00,"404,380.00",15,-10.00,15.40,-1.30,2.04,-0.39,860.06,902.23,"1,254.00",740.10
WNLB,38.26,800.00,800.00,784.00,784.00,785.75,120.00,800.00,"94,290.00",5,-16.00,16.00,-2.00,2.04,-0.22,940.73,958.90,"1,477.00",784.00
